ФИО сотрудника,"Профессиональные качества (1.Ответственность, 2.Ориентация на результат, 3.Проактивность, 4.Открытое мышление, 5.Командный игрок - по 1 б за каждое)","Личные качества (1.Ответственность в задаче, 2.Коммуникация, 3.Обмен информацией, 4.Организация работы - по 1 баллу за каждое)","Были ли встречи 1:1 для мотивации (1 если нет, 0 если да)","Дискоммуникация с коллегами (1 если нет, 0 если да)","Желание развиваться (1 - проактивен, 2 - нужна помощь, 3 - не уверен, 4 - не хочет) - от 0 до 1","Считаешь ли преемником (1 если да, 0 если нет)",Готовность преемника,Риск ухода (0-10),Приоритет 1,Приоритет 2,Подведение итогов,Вес готовности,Вес риска,Итоговая результативность,Итоговый потенциал,Общий балл
Сотрудник 420,0,1,1,0,0.0,0,3 года,8,,,,1,0,0,2.0,2.0
Сотрудник 206,4,1,1,1,0.5,1,3 года,0,,,,1,3,5,0.5,5.5
Сотрудник 397,3,1,0,1,0.5,1,3+ лет,0,,,,0,3,4,0.5,4.5
Сотрудник 148,3,0,1,1,1.0,0,3+ лет,0,,,,0,3,4,-2.0,2.0
Сотрудник 466,2,2,1,1,0.5,0,3+ лет,9,,,,0,0,3,2.5,5.5
Сотрудник 143,4,2,0,1,0.5,0,3 года,10,,,,1,0,5,4.5,9.5
Сотрудник 113,2,2,1,0,1.0,1,3 года,4,,,,1,2,2,3.0,5.0
Сотрудник 18,1,1,0,0,0.5,1,1-2 года,1,,,,2,3,1,2.5,3.5
Сотрудник 457,3,3,1,1,0.5,0,3+ лет,7,,,,0,1,4,2.5,6.5
Сотрудник 71,2,1,1,1,1.0,0,3 года,4,,,,1,2,3,1.0,4.0
Сотрудник 265,3,3,0,0,0.5,1,1-2 года,3,,,,2,2,3,5.5,8.5
Сотрудник 209,1,2,1,1,1.0,1,3+ лет,5,,,,0,2,2,2.0,4.0
Сотрудник 26,4,0,0,0,1.0,1,3 года,1,,,,1,3,4,1.0,5.0
Сотрудник 378,2,0,0,0,1.0,1,1-2 года,4,,,,2,2,2,3.0,5.0
Сотрудник 93,2,2,0,1,1.0,0,3+ лет,6,,,,0,1,3,3.0,6.0
Сотрудник 214,3,0,0,0,0.0,1,1-2 года,9,,,,2,0,3,4.0,7.0
Сотрудник 38,1,1,1,0,0.0,0,3+ лет,6,,,,0,1,1,0.0,1.0
Сотрудник 357,2,1,0,1,0.0,0,3+ лет,4,,,,0,2,3,0.0,3.0
Сотрудник 201,2,2,0,0,0.5,1,3+ лет,9,,,,0,0,2,4.5,6.5
Сотрудник 137,2,1,0,1,1.0,0,1-2 года,10,,,,2,0,3,5.0,8.0
Сотрудник 364,2,1,0,1,1.0,0,3 года,8,,,,1,0,3,4.0,7.0
Сотрудник 387,3,2,0,1,0.0,0,3+ лет,1,,,,0,3,4,0.0,4.0
Сотрудник 405,4,2,0,0,0.5,0,1-2 года,10,,,,2,0,4,5.5,9.5
Сотрудник 419,2,2,0,0,0.0,1,3+ лет,9,,,,0,0,2,4.0,6.0
Сотрудник 114,2,3,0,1,0.0,0,3+ лет,4,,,,0,2,3,2.0,5.0
Сотрудник 39,2,3,0,0,0.0,1,1-2 года,10,,,,2,0,2,7.0,9.0
Сотрудник 88,2,2,1,0,1.0,0,1-2 года,4,,,,2,2,2,3.0,5.0
Сотрудник 479,3,2,0,1,1.0,0,1-2 года,5,,,,2,2,4,4.0,8.0
Сотрудник 143,2,3,0,1,1.0,1,1-2 года,5,,,,2,2,3,6.0,9.0
Сотрудник 422,4,4,1,0,0.5,1,1-2 года,2,,,,2,3,4,4.5,8.5
Сотрудник 335,3,2,1,1,0.0,0,3 года,9,,,,1,0,4,3.0,7.0
Сотрудник 35,3,3,1,0,0.5,1,3 года,9,,,,1,0,3,5.5,8.5
Сотрудник 279,1,1,1,1,1.0,0,3 года,10,,,,1,0,2,3.0,5.0
Сотрудник 195,1,3,1,1,1.0,0,1-2 года,3,,,,2,2,2,4.0,6.0
Сотрудник 136,3,2,0,1,1.0,0,3+ лет,2,,,,0,3,4,1.0,5.0
Сотрудник 223,2,3,1,1,0.0,1,3 года,3,,,,1,2,3,3.0,6.0
Сотрудник 495,0,3,0,1,0.0,0,1-2 года,7,,,,2,1,1,5.0,6.0
Сотрудник 466,1,3,0,0,0.0,1,3+ лет,9,,,,0,0,1,5.0,6.0
Сотрудник 298,3,4,1,1,0.0,1,3 года,0,,,,1,3,4,3.0,7.0
Сотрудник 178,4,1,1,0,0.0,0,3 года,3,,,,1,2,4,0.0,4.0
Сотрудник 72,3,3,1,1,0.0,0,3+ лет,0,,,,0,3,4,0.0,4.0
Сотрудник 57,3,1,1,0,1.0,1,1-2 года,1,,,,2,3,3,2.0,5.0
Сотрудник 256,1,1,1,0,0.5,0,1-2 года,6,,,,2,1,1,2.5,3.5
Сотрудник 441,2,3,0,0,0.0,0,1-2 года,6,,,,2,1,2,5.0,7.0
Сотрудник 366,2,1,0,0,0.5,1,1-2 года,3,,,,2,2,2,3.5,5.5
Сотрудник 200,0,3,0,1,0.5,1,1-2 года,9,,,,2,0,1,7.5,8.5
Сотрудник 484,4,3,0,1,1.0,0,3+ лет,8,,,,0,0,5,5.0,10.0
Сотрудник 156,3,3,1,1,0.0,0,3+ лет,10,,,,0,0,4,3.0,7.0
Сотрудник 218,5,3,0,1,1.0,1,3 года,1,,,,1,3,6,4.0,10.0
Сотрудник 457,4,2,0,0,0.0,0,3+ лет,3,,,,0,2,4,1.0,5.0
Сотрудник 255,3,3,0,0,0.5,1,3+ лет,10,,,,0,0,3,5.5,8.5
Сотрудник 87,3,1,1,0,0.5,0,3 года,0,,,,1,3,3,-0.5,2.5
Сотрудник 366,5,4,0,1,0.5,1,1-2 года,5,,,,2,2,6,6.5,12.5
Сотрудник 264,3,1,1,0,0.5,0,3+ лет,9,,,,0,0,3,1.5,4.5
Сотрудник 439,3,3,0,0,1.0,1,3+ лет,10,,,,0,0,3,6.0,9.0
Сотрудник 159,3,3,0,0,0.5,0,3+ лет,3,,,,0,2,3,2.5,5.5
Сотрудник 165,2,2,0,1,0.0,0,3+ лет,6,,,,0,1,3,2.0,5.0
Сотрудник 232,2,2,0,0,0.5,0,3+ лет,8,,,,0,0,2,3.5,5.5
Сотрудник 278,2,2,0,1,0.5,0,3+ лет,4,,,,0,2,3,1.5,4.5
Сотрудник 77,4,3,0,1,0.5,0,3+ лет,2,,,,0,3,5,1.5,6.5
Сотрудник 210,4,1,0,0,0.0,0,3 года,2,,,,1,3,4,0.0,4.0
Сотрудник 79,3,1,0,0,0.5,1,1-2 года,2,,,,2,3,3,2.5,5.5
Сотрудник 300,2,0,0,1,1.0,1,1-2 года,5,,,,2,2,3,3.0,6.0
Сотрудник 96,4,2,1,0,0.5,1,3+ лет,1,,,,0,3,4,0.5,4.5
Сотрудник 72,1,2,0,0,1.0,0,3 года,8,,,,1,0,1,5.0,6.0
Сотрудник 382,3,1,0,1,0.0,1,3 года,1,,,,1,3,4,1.0,5.0
Сотрудник 97,4,2,1,0,0.5,0,3+ лет,3,,,,0,2,4,0.5,4.5
Сотрудник 64,2,3,1,1,0.0,0,3 года,9,,,,1,0,3,4.0,7.0
Сотрудник 217,3,2,1,1,1.0,0,3 года,1,,,,1,3,4,1.0,5.0
Сотрудник 103,3,2,1,0,0.0,0,3+ лет,2,,,,0,3,3,-1.0,2.0
Сотрудник 241,3,2,0,1,0.5,1,3 года,6,,,,1,1,4,4.5,8.5
Сотрудник 323,1,2,0,1,0.5,0,1-2 года,5,,,,2,2,2,3.5,5.5
Сотрудник 312,3,0,0,0,1.0,0,1-2 года,8,,,,2,0,3,4.0,7.0
Сотрудник 500,3,1,1,0,0.0,1,1-2 года,10,,,,2,0,3,4.0,7.0
Сотрудник 133,2,1,1,0,1.0,0,1-2 года,2,,,,2,3,2,1.0,3.0
Сотрудник 177,2,3,1,1,0.0,0,3 года,8,,,,1,0,3,4.0,7.0
Сотрудник 351,3,3,0,0,0.5,0,3+ лет,9,,,,0,0,3,4.5,7.5
Сотрудник 212,4,3,1,1,1.0,1,1-2 года,8,,,,2,0,5,7.0,12.0
Сотрудник 85,4,3,1,1,0.5,0,3 года,1,,,,1,3,5,1.5,6.5
Сотрудник 102,3,3,1,0,0.5,1,1-2 года,8,,,,2,0,3,6.5,9.5
Сотрудник 317,4,3,1,1,1.0,1,1-2 года,9,,,,2,0,5,7.0,12.0
Сотрудник 211,4,3,1,0,0.5,1,3 года,7,,,,1,1,4,4.5,8.5
Сотрудник 393,2,2,0,0,0.5,1,3 года,4,,,,1,2,2,3.5,5.5
Сотрудник 109,2,2,0,0,0.0,0,3+ лет,4,,,,0,2,2,1.0,3.0
Сотрудник 221,0,2,0,0,0.0,1,3 года,5,,,,1,2,0,3.0,3.0
Сотрудник 481,3,1,0,1,0.0,0,3 года,1,,,,1,3,4,0.0,4.0
Сотрудник 333,3,1,1,1,0.0,1,3 года,3,,,,1,2,4,1.0,5.0
Сотрудник 110,4,1,0,1,0.0,0,3 года,5,,,,1,2,5,1.0,6.0
Сотрудник 89,3,2,0,1,0.5,0,3 года,5,,,,1,2,4,2.5,6.5
Сотрудник 277,4,4,0,0,1.0,1,3 года,5,,,,1,2,4,6.0,10.0
Сотрудник 177,4,2,1,0,1.0,0,3+ лет,0,,,,0,3,4,0.0,4.0
Сотрудник 172,3,1,0,0,1.0,1,3 года,9,,,,1,0,3,5.0,8.0
Сотрудник 71,1,2,0,1,0.0,1,3 года,9,,,,1,0,2,5.0,7.0
Сотрудник 156,2,3,1,1,1.0,1,3+ лет,1,,,,0,3,3,2.0,5.0
Сотрудник 355,3,2,0,1,0.0,1,3 года,9,,,,1,0,4,5.0,9.0
Сотрудник 241,3,2,1,0,0.5,1,3 года,6,,,,1,1,3,3.5,6.5
Сотрудник 42,2,3,0,1,1.0,1,3 года,10,,,,1,0,3,7.0,10.0
Сотрудник 256,2,3,1,0,0.5,0,3 года,1,,,,1,3,2,1.5,3.5
Сотрудник 381,2,3,1,1,0.5,1,3 года,4,,,,1,2,3,3.5,6.5
Сотрудник 322,1,3,0,0,1.0,1,3 года,4,,,,1,2,1,5.0,6.0
Сотрудник 499,2,2,1,0,1.0,0,1-2 года,7,,,,2,1,2,4.0,6.0
Сотрудник 342,4,2,0,0,0.0,0,3 года,9,,,,1,0,4,4.0,8.0
Сотрудник 479,1,2,0,0,0.0,0,1-2 года,3,,,,2,2,1,3.0,4.0
Сотрудник 206,2,4,0,0,0.0,0,3+ лет,2,,,,0,3,2,2.0,4.0
Сотрудник 12,0,1,0,0,1.0,0,1-2 года,7,,,,2,1,0,4.0,4.0
Сотрудник 110,3,2,1,0,1.0,0,3+ лет,0,,,,0,3,3,0.0,3.0
Сотрудник 429,1,1,1,0,0.5,1,1-2 года,4,,,,2,2,1,2.5,3.5
Сотрудник 443,3,1,0,1,0.0,1,1-2 года,7,,,,2,1,4,4.0,8.0
Сотрудник 438,2,3,1,1,0.5,1,3 года,5,,,,1,2,3,3.5,6.5
Сотрудник 301,2,0,0,1,1.0,0,3+ лет,2,,,,0,3,3,-1.0,2.0
Сотрудник 380,3,3,0,1,0.5,0,1-2 года,5,,,,2,2,4,4.5,8.5
Сотрудник 303,3,4,0,0,0.5,0,3 года,2,,,,1,3,3,3.5,6.5
Сотрудник 472,1,3,0,1,0.5,0,1-2 года,6,,,,2,1,2,5.5,7.5
Сотрудник 483,1,3,1,0,1.0,0,3+ лет,1,,,,0,3,1,1.0,2.0
Сотрудник 233,2,0,0,0,0.5,0,1-2 года,6,,,,2,1,2,2.5,4.5
Сотрудник 392,3,3,1,1,0.5,1,1-2 года,6,,,,2,1,4,5.5,9.5
Сотрудник 272,1,2,1,0,0.5,0,1-2 года,7,,,,2,1,1,3.5,4.5
Сотрудник 172,3,2,1,0,0.5,1,1-2 года,4,,,,2,2,3,3.5,6.5
Сотрудник 412,3,2,1,0,0.0,0,3 года,2,,,,1,3,3,0.0,3.0
Сотрудник 95,1,3,1,0,1.0,0,1-2 года,8,,,,2,0,1,6.0,7.0
Сотрудник 342,2,2,0,1,0.5,0,3+ лет,9,,,,0,0,3,3.5,6.5
Сотрудник 70,2,4,0,1,0.5,1,3+ лет,10,,,,0,0,3,6.5,9.5
Сотрудник 91,4,3,0,1,1.0,1,3 года,0,,,,1,3,5,4.0,9.0
Сотрудник 389,2,3,1,0,0.0,0,1-2 года,6,,,,2,1,2,4.0,6.0
Сотрудник 223,1,3,0,0,0.5,1,3 года,0,,,,1,3,1,3.5,4.5
Сотрудник 404,2,2,1,0,0.0,1,3 года,10,,,,1,0,2,4.0,6.0
Сотрудник 344,4,2,1,1,0.5,1,1-2 года,8,,,,2,0,5,5.5,10.5
Сотрудник 322,2,4,0,0,1.0,1,1-2 года,2,,,,2,3,2,6.0,8.0
Сотрудник 195,3,2,0,0,0.0,0,1-2 года,1,,,,2,3,3,2.0,5.0
Сотрудник 17,1,2,0,1,0.0,0,3 года,6,,,,1,1,2,3.0,5.0
Сотрудник 350,4,3,0,0,1.0,0,1-2 года,3,,,,2,2,4,5.0,9.0
Сотрудник 200,4,2,0,1,1.0,0,3 года,4,,,,1,2,5,3.0,8.0
Сотрудник 481,1,3,1,0,0.5,1,3 года,3,,,,1,2,1,3.5,4.5
Сотрудник 168,2,2,1,0,1.0,1,3+ лет,4,,,,0,2,2,2.0,4.0
Сотрудник 24,3,0,1,1,0.0,1,3 года,1,,,,1,3,4,-1.0,3.0
Сотрудник 234,3,1,1,1,0.0,1,3+ лет,0,,,,0,3,4,-1.0,3.0
Сотрудник 98,1,2,0,1,1.0,1,3 года,4,,,,1,2,2,4.0,6.0
Сотрудник 391,4,2,1,1,1.0,0,1-2 года,1,,,,2,3,5,2.0,7.0
Сотрудник 467,1,3,0,1,0.5,0,3 года,1,,,,1,3,2,2.5,4.5
Сотрудник 309,3,3,0,0,0.5,0,3 года,2,,,,1,3,3,2.5,5.5
Сотрудник 49,2,1,1,0,0.5,0,3 года,6,,,,1,1,2,1.5,3.5
Сотрудник 144,2,2,0,1,1.0,1,3 года,5,,,,1,2,3,4.0,7.0
Сотрудник 103,3,2,1,1,0.5,1,3+ лет,5,,,,0,2,4,1.5,5.5
Сотрудник 255,5,3,1,0,0.5,1,3+ лет,7,,,,0,1,5,3.5,8.5
Сотрудник 160,3,2,1,1,1.0,1,1-2 года,5,,,,2,2,4,4.0,8.0
Сотрудник 354,2,3,1,1,0.5,1,1-2 года,7,,,,2,1,3,5.5,8.5
Сотрудник 397,4,2,1,1,1.0,1,1-2 года,7,,,,2,1,5,5.0,10.0
Сотрудник 309,5,0,0,1,0.5,1,3+ лет,6,,,,0,1,6,1.5,7.5
Сотрудник 491,2,2,0,0,1.0,0,3+ лет,1,,,,0,3,2,1.0,3.0
Сотрудник 290,3,1,0,1,0.0,1,1-2 года,9,,,,2,0,4,5.0,9.0
Сотрудник 244,3,2,0,1,0.0,1,3+ лет,5,,,,0,2,4,2.0,6.0
Сотрудник 243,2,3,0,0,0.0,0,3+ лет,4,,,,0,2,2,2.0,4.0
Сотрудник 277,3,2,0,1,1.0,0,1-2 года,4,,,,2,2,4,4.0,8.0
Сотрудник 461,2,2,0,0,1.0,1,3+ лет,1,,,,0,3,2,2.0,4.0
Сотрудник 318,2,1,1,1,0.0,1,3 года,1,,,,1,3,3,0.0,3.0
Сотрудник 383,3,2,0,0,0.5,1,3+ лет,10,,,,0,0,3,4.5,7.5
Сотрудник 19,3,0,1,1,1.0,1,3+ лет,0,,,,0,3,4,-1.0,3.0
Сотрудник 337,3,0,1,0,0.0,0,3+ лет,10,,,,0,0,3,0.0,3.0
Сотрудник 458,4,2,0,0,0.5,0,3+ лет,0,,,,0,3,4,0.5,4.5
Сотрудник 421,2,1,1,0,0.5,0,3 года,4,,,,1,2,2,0.5,2.5
Сотрудник 370,1,0,0,0,1.0,1,1-2 года,8,,,,2,0,1,5.0,6.0
Сотрудник 145,3,3,1,1,0.0,0,3 года,3,,,,1,2,4,2.0,6.0
Сотрудник 285,2,2,0,0,0.0,1,3 года,5,,,,1,2,2,3.0,5.0
Сотрудник 388,3,1,0,1,1.0,1,3 года,4,,,,1,2,4,3.0,7.0
Сотрудник 467,2,2,1,1,0.5,0,3+ лет,1,,,,0,3,3,-0.5,2.5
Сотрудник 448,3,3,1,1,0.0,0,1-2 года,1,,,,2,3,4,2.0,6.0
Сотрудник 46,4,4,1,0,0.5,1,3+ лет,5,,,,0,2,4,3.5,7.5
Сотрудник 240,1,4,1,1,1.0,0,1-2 года,0,,,,2,3,2,4.0,6.0
Сотрудник 347,2,3,0,1,0.0,0,3 года,7,,,,1,1,3,4.0,7.0
Сотрудник 143,2,1,0,1,0.5,0,3+ лет,5,,,,0,2,3,0.5,3.5
Сотрудник 37,2,2,0,1,1.0,0,1-2 года,0,,,,2,3,3,3.0,6.0
Сотрудник 494,2,3,1,1,0.0,0,1-2 года,8,,,,2,0,3,5.0,8.0
Сотрудник 263,4,1,1,0,0.0,1,3+ лет,5,,,,0,2,4,0.0,4.0
Сотрудник 494,3,2,0,0,0.0,0,3+ лет,1,,,,0,3,3,0.0,3.0
Сотрудник 228,4,1,0,0,0.0,0,3 года,6,,,,1,1,4,2.0,6.0
Сотрудник 312,0,1,1,0,0.0,0,1-2 года,6,,,,2,1,0,2.0,2.0
Сотрудник 222,2,2,0,0,0.0,1,3 года,8,,,,1,0,2,5.0,7.0
Сотрудник 135,2,3,0,1,1.0,0,1-2 года,6,,,,2,1,3,6.0,9.0
Сотрудник 235,3,1,1,1,1.0,1,3 года,7,,,,1,1,4,3.0,7.0
Сотрудник 205,3,2,0,1,0.0,0,3 года,9,,,,1,0,4,4.0,8.0
Сотрудник 143,4,1,1,0,0.5,1,1-2 года,0,,,,2,3,4,1.5,5.5
Сотрудник 203,3,2,1,0,1.0,0,3+ лет,7,,,,0,1,3,2.0,5.0
Сотрудник 40,5,0,0,1,0.0,0,1-2 года,4,,,,2,2,6,1.0,7.0
Сотрудник 221,2,2,0,1,1.0,0,3+ лет,2,,,,0,3,3,1.0,4.0
Сотрудник 368,0,2,1,0,0.0,1,1-2 года,0,,,,2,3,0,2.0,2.0
Сотрудник 229,2,0,1,1,1.0,0,3+ лет,7,,,,0,1,3,0.0,3.0
Сотрудник 184,0,2,0,1,0.5,0,3 года,9,,,,1,0,1,4.5,5.5
Сотрудник 314,3,4,0,1,0.0,0,3 года,1,,,,1,3,4,3.0,7.0
Сотрудник 452,2,1,0,1,1.0,1,3 года,0,,,,1,3,3,2.0,5.0
Сотрудник 261,4,2,0,1,0.0,1,1-2 года,3,,,,2,2,5,4.0,9.0
Сотрудник 415,4,2,0,1,1.0,1,3+ лет,5,,,,0,2,5,3.0,8.0
Сотрудник 307,2,4,1,1,0.0,0,3+ лет,9,,,,0,0,3,4.0,7.0
Сотрудник 456,4,2,1,0,0.5,1,3 года,5,,,,1,2,4,2.5,6.5
Сотрудник 299,3,1,1,0,0.5,0,3+ лет,3,,,,0,2,3,-0.5,2.5
Сотрудник 387,3,3,1,1,1.0,1,1-2 года,1,,,,2,3,4,4.0,8.0
Сотрудник 363,2,1,1,1,0.5,1,1-2 года,6,,,,2,1,3,3.5,6.5
Сотрудник 340,2,3,0,1,1.0,1,3+ лет,0,,,,0,3,3,3.0,6.0
Сотрудник 61,3,1,1,1,0.0,0,1-2 года,7,,,,2,1,4,2.0,6.0
Сотрудник 63,4,2,0,0,1.0,0,1-2 года,6,,,,2,1,4,5.0,9.0
Сотрудник 100,4,4,0,1,1.0,1,1-2 года,0,,,,2,3,5,6.0,11.0
Сотрудник 341,3,2,0,0,0.0,0,1-2 года,10,,,,2,0,3,5.0,8.0
Сотрудник 165,1,1,0,1,1.0,1,3 года,6,,,,1,1,2,4.0,6.0
Сотрудник 383,3,2,0,0,0.0,0,3 года,4,,,,1,2,3,2.0,5.0
Сотрудник 178,2,2,0,0,0.5,1,1-2 года,10,,,,2,0,2,6.5,8.5
Сотрудник 88,2,2,0,0,1.0,1,3+ лет,3,,,,0,2,2,3.0,5.0
Сотрудник 292,2,2,0,1,0.5,1,3+ лет,0,,,,0,3,3,1.5,4.5
Сотрудник 265,4,1,1,1,0.5,0,3+ лет,6,,,,0,1,5,0.5,5.5
Сотрудник 13,2,3,1,1,0.0,1,3+ лет,7,,,,0,1,3,3.0,6.0
Сотрудник 447,3,1,0,1,1.0,0,3 года,10,,,,1,0,4,4.0,8.0
Сотрудник 419,1,1,1,0,1.0,1,3+ лет,6,,,,0,1,1,2.0,3.0
Сотрудник 119,1,2,1,0,0.5,1,3+ лет,0,,,,0,3,1,0.5,1.5
Сотрудник 118,3,2,1,0,0.5,0,3 года,8,,,,1,0,3,3.5,6.5
Сотрудник 499,2,2,1,0,0.5,0,3 года,10,,,,1,0,2,3.5,5.5
Сотрудник 461,3,3,1,1,0.0,0,3+ лет,2,,,,0,3,4,0.0,4.0
Сотрудник 435,2,0,1,1,0.0,1,3 года,2,,,,1,3,3,-1.0,2.0
Сотрудник 419,4,2,0,0,1.0,1,1-2 года,4,,,,2,2,4,5.0,9.0
Сотрудник 326,0,2,1,0,0.0,0,3+ лет,2,,,,0,3,0,-1.0,-1.0
Сотрудник 441,1,2,1,1,0.0,1,3 года,0,,,,1,3,2,1.0,3.0
Сотрудник 50,3,2,0,0,1.0,0,1-2 года,9,,,,2,0,3,6.0,9.0
Сотрудник 398,2,2,0,1,1.0,1,3+ лет,7,,,,0,1,3,4.0,7.0
